survival	gestation.time	weight
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
1	0.532317	-0.109544
0	0.532317	-0.109544
0	0.532317	-0.109544
0	0.532317	-0.109544
0	0.532317	-0.109544
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
1	0.532317	0.0820271
0	0.532317	0.0820271
0	0.532317	0.0820271
0	0.532317	0.0820271
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
1	0.532317	0.273599
0	0.532317	0.273599
0	0.532317	0.273599
0	0.532317	0.273599
0	0.532317	0.273599
0	0.532317	0.273599
0	0.532317	0.273599
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
1	0.532317	0.46517
0	0.532317	0.46517
0	0.532317	0.46517
0	0.532317	0.46517
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
1	0.532317	0.656742
0	0.532317	0.656742
0	0.532317	0.656742
0	0.532317	0.656742
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	0.848314
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
1	0.532317	1.03989
0	0.532317	1.03989
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.23146
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.42303
1	0.532317	1.6146
1	0.532317	1.6146
1	0.532317	1.6146
1	0.532317	1.6146
1	0.532317	1.6146
1	0.532317	1.80617
1	0.532317	1.80617
0	0.532317	1.80617
0	0.661021	-2.02526
1	0.661021	-0.684259
1	0.661021	-0.684259
1	0.661021	-0.684259
1	0.661021	-0.492688
1	0.661021	-0.492688
1	0.661021	-0.492688
1	0.661021	-0.492688
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
1	0.661021	-0.301116
0	0.661021	-0.301116
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
1	0.661021	-0.109544
0	0.661021	-0.109544
0	0.661021	-0.109544
0	0.661021	-0.109544
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
1	0.661021	0.0820271
0	0.661021	0.0820271
0	0.661021	0.0820271
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
1	0.661021	0.273599
